city,area,rooms,bathroom,parking_spaces,floor,animal,furniture,hoa,property_tax
3,90,2,1,1,-0.2857142857142857,1,1,0.27699530516431925,0.006792318634423898
2,40,1,1,1,0.8571428571428571,0,1,0.6995305164319249,0.0024182076813655763
0,42,2,1,1,0.14285714285714285,1,0,-0.3568075117370892,0.0022403982930298723
4,260,4,4,4,-0.42857142857142855,1,0,-0.5211267605633803,0.06522048364153628
2,78,2,1,0,-0.14285714285714285,1,0,-0.4460093896713615,0.0032361308677098153
4,72,2,2,1,0.42857142857142855,1,0,0.5117370892018779,0.011877667140825037
4,212,4,4,3,0.5714285714285714,0,0,1.6384976525821595,0.03719772403982931
0,490,4,4,3,-0.42857142857142855,1,0,-0.5211267605633803,0.020803698435277386
1,66,1,1,2,-0.14285714285714285,1,0,0.020657276995305163,0.001458036984352774
4,172,4,3,2,0.2857142857142857,1,1,0.4647887323943662,0.006401137980085349
1,64,2,1,1,1.0,1,0,-0.014084507042253521,0.004338549075391181
1,101,3,2,0,0.2857142857142857,1,0,0.2112676056338028,0.0032361308677098153
4,380,4,7,7,1.7142857142857142,1,0,5.112676056338028,0.08890469416785207
4,150,3,2,1,0.5714285714285714,1,1,0.9812206572769953,0.010099573257467995
4,41,1,1,0,-0.42857142857142855,1,0,-0.2863849765258216,0.0
4,50,1,1,0,0.0,1,0,-0.14553990610328638,0.002098150782361309
0,184,3,3,1,-0.14285714285714285,1,0,-0.14553990610328638,0.00469416785206259
4,47,2,1,0,-0.2857142857142857,1,0,-0.5211267605633803,0.0
2,123,3,3,1,-0.14285714285714285,0,0,-0.5211267605633803,0.0
4,120,3,2,1,-0.42857142857142855,1,0,-0.5211267605633803,0.01760312944523471
1,127,3,2,0,0.0,1,0,0.13615023474178403,0.0034139402560455197
1,48,1,1,1,-0.14285714285714285,1,1,-0.046948356807511735,0.002098150782361309
3,72,2,1,1,0.0,1,0,-0.23943661971830985,0.0005334281650071124
4,207,3,4,3,0.0,1,0,1.92018779342723,0.029054054054054056
3,80,2,3,1,1.7142857142857142,1,1,0.044131455399061034,0.008534850640113799
4,288,4,6,4,-0.2857142857142857,1,0,2.8910798122065726,0.04107396870554766
0,350,5,5,3,0.0,0,0,-0.051643192488262914,0.00896159317211949
4,40,1,1,1,1.4285714285714286,1,0,0.027230046948356807,0.0033783783783783786
2,330,3,4,2,-0.42857142857142855,1,1,0.07042253521126761,0.013335704125177811
2,69,3,1,1,0.2857142857142857,1,0,-0.09859154929577464,0.002667140825035562
0,65,2,2,1,1.1428571428571428,1,0,-0.06103286384976526,0.002489331436699858
2,41,1,2,1,0.42857142857142855,1,0,-0.14553990610328638,0.0023826458036984356
4,70,2,1,1,0.7142857142857143,0,0,0.04225352112676056,0.0
3,135,4,2,2,0.5714285714285714,1,0,0.7727699530516432,0.016642958748221907
4,73,2,1,1,1.2857142857142858,1,0,-0.09859154929577464,0.0029516358463726887
4,264,3,4,3,0.8571428571428571,1,0,2.5774647887323945,0.0
1,50,1,1,1,-0.14285714285714285,0,0,-0.15211267605633802,0.0005334281650071124
4,90,2,2,1,-0.42857142857142855,1,0,-0.5211267605633803,0.0
1,47,2,1,1,-0.14285714285714285,1,0,-0.28356807511737087,0.0007112375533428165
4,284,4,5,5,-0.42857142857142855,1,0,-0.5211267605633803,0.007112375533428166
4,150,3,4,2,-0.42857142857142855,0,0,-0.5211267605633803,0.0
4,16,1,1,0,-0.2857142857142857,0,0,-0.5211267605633803,0.001244665718349929
2,90,3,3,1,-0.2857142857142857,1,0,-0.22065727699530516,0.0032361308677098153
4,250,4,4,4,1.5714285714285714,1,0,1.92018779342723,0.0
3,73,2,1,0,-0.2857142857142857,1,0,0.9812206572769953,0.007254623044096729
4,250,6,2,2,-0.42857142857142855,1,0,-0.5211267605633803,0.0009246088193456616
4,330,5,3,6,-0.42857142857142855,1,0,-0.5211267605633803,0.05928165007112376
0,45,1,1,1,0.0,0,1,-0.23943661971830985,0.0
4,309,4,7,8,-0.42857142857142855,1,0,-0.5211267605633803,0.044452347083926036
4,80,2,2,1,-0.14285714285714285,1,0,-0.14553990610328638,0.0012802275960170698
4,260,4,4,4,-0.42857142857142855,1,0,-0.5211267605633803,0.0
0,49,2,1,1,0.14285714285714285,1,0,-0.30985915492957744,0.0
4,127,2,3,3,0.0,1,0,1.6384976525821595,0.017780938833570414
3,450,4,5,1,-0.42857142857142855,1,0,-0.5211267605633803,0.014829302987197725
2,80,3,2,1,0.42857142857142855,0,0,0.0018779342723004694,0.0029871977240398294
4,220,3,4,2,-0.42857142857142855,0,0,-0.5211267605633803,0.009815078236130868
4,30,1,1,0,0.2857142857142857,1,1,-0.17370892018779344,0.0
4,48,1,1,0,-0.42857142857142855,1,0,-0.5211267605633803,0.0
1,65,2,1,1,0.5714285714285714,1,0,-0.004694835680751174,0.003556187766714083
4,420,4,4,4,0.5714285714285714,1,0,5.112676056338028,0.07112375533428165
3,110,4,2,2,1.0,1,0,0.6995305164319249,0.013513513513513514
0,25,2,1,0,-0.2857142857142857,0,0,-0.5211267605633803,0.0036984352773826463
4,100,2,2,2,1.7142857142857142,1,0,0.4647887323943662,0.0038762446657183503
3,94,2,2,2,0.8571428571428571,1,0,0.3408450704225352,0.003271692745376956
4,20,1,1,0,0.0,0,1,-0.23943661971830985,0.001422475106685633
4,82,3,2,2,0.42857142857142855,1,1,0.8779342723004695,0.00515647226173542
1,80,1,1,1,0.5714285714285714,1,0,-0.004694835680751174,0.003556187766714083
4,23,1,1,0,-0.2857142857142857,1,0,-0.12394366197183099,0.0
4,70,2,1,0,-0.2857142857142857,1,0,-0.03192488262910798,0.0017780938833570415
4,154,4,3,3,0.14285714285714285,1,0,1.0093896713615023,0.026386913229018493
4,90,1,2,1,1.2857142857142858,1,1,0.6384976525821596,0.002062588904694168
4,60,2,1,0,0.0,1,0,-0.14553990610328638,0.0
4,86,2,1,1,1.1428571428571428,0,0,0.5164319248826291,0.005512091038406828
2,300,3,2,3,-0.42857142857142855,1,0,-0.5211267605633803,0.0031294452347083927
4,180,3,3,4,-0.42857142857142855,1,0,-0.5211267605633803,0.006543385490753912
3,330,4,4,2,2.5714285714285716,1,0,0.6995305164319249,0.03854907539118066
4,285,4,4,4,2.0,1,0,2.3896713615023475,0.03460170697012802
4,35,1,1,0,-0.42857142857142855,1,0,-0.5211267605633803,0.0010668563300142249
3,120,4,2,1,0.2857142857142857,1,1,1.2535211267605635,0.013051209103840684
0,200,3,3,1,-0.14285714285714285,1,0,-0.5211267605633803,0.003342816500711238
4,100,2,1,0,-0.42857142857142855,1,0,-0.5211267605633803,0.007041251778093884
4,65,3,1,1,1.1428571428571428,1,0,-0.04225352112676056,0.0
0,130,3,1,1,-0.14285714285714285,1,0,-0.5211267605633803,0.010419630156472263
2,64,1,1,1,-0.14285714285714285,1,1,-0.14741784037558686,0.0017069701280227599
3,65,2,1,1,0.5714285714285714,1,0,0.18309859154929578,0.002098150782361309
4,176,4,2,3,-0.42857142857142855,1,0,0.6291079812206573,0.0
4,25,1,1,0,-0.2857142857142857,0,0,-0.5211267605633803,0.001244665718349929
0,210,4,4,2,-0.2857142857142857,0,0,0.8873239436619719,0.010064011379800855
0,70,3,1,0,0.14285714285714285,1,0,-0.2112676056338028,0.0030227596017069706
1,113,2,1,1,0.7142857142857143,1,0,0.107981220657277,0.003271692745376956
4,74,2,1,2,0.8571428571428571,1,1,0.5117370892018779,0.01507823613086771
4,162,3,3,1,0.7142857142857143,1,0,1.4976525821596245,0.017496443812233288
4,70,2,1,1,0.42857142857142855,1,0,0.09859154929577464,0.0016002844950213373
1,45,2,1,1,-0.2857142857142857,1,0,-0.23943661971830985,0.0
0,95,3,4,1,0.8571428571428571,1,0,0.37746478873239436,0.00903271692745377
4,58,2,1,1,0.42857142857142855,1,0,0.27699530516431925,0.005867709815078236
4,84,2,2,0,1.2857142857142858,1,0,0.18028169014084508,0.0
0,120,3,2,2,0.14285714285714285,0,0,-0.19248826291079812,0.0028805120910384073
4,45,2,1,1,0.7142857142857143,1,0,-0.23943661971830985,0.0013513513513513514
4,185,3,3,2,0.2857142857142857,1,0,1.2629107981220657,0.003556187766714083
3,80,2,3,1,1.2857142857142858,1,1,0.27699530516431925,0.0
0,100,3,3,2,-0.14285714285714285,1,0,0.6056338028169014,0.010846372688477953
4,50,2,1,1,-0.2857142857142857,0,0,0.19718309859154928,0.0008890469416785207
3,30,1,1,1,-0.14285714285714285,1,0,0.04225352112676056,0.0021337126600284497
3,80,3,2,0,1.0,0,1,0.04225352112676056,0.001671408250355619
4,239,3,3,3,-0.42857142857142855,1,0,-0.5211267605633803,0.0062944523470839266
0,60,2,1,1,-0.42857142857142855,0,0,-0.5211267605633803,0.0017780938833570415
4,182,3,5,3,1.0,1,0,2.859154929577465,0.031116642958748223
4,290,4,4,2,0.42857142857142855,1,1,2.483568075117371,0.020768136557610242
4,211,4,4,4,-0.14285714285714285,1,0,1.1690140845070423,0.027560455192034143
4,163,3,3,3,0.7142857142857143,1,1,0.9173708920187793,0.014829302987197725
4,160,3,3,2,0.7142857142857143,1,0,1.3568075117370892,0.02027027027027027
4,330,4,2,8,-0.42857142857142855,0,0,-0.5211267605633803,0.013798008534850642
4,130,3,3,1,0.42857142857142855,1,0,0.784037558685446,0.009139402560455192
4,215,3,1,3,-0.42857142857142855,1,0,-0.5211267605633803,0.014829302987197725
2,147,3,1,1,0.42857142857142855,0,0,-0.051643192488262914,0.003556187766714083
4,205,3,4,4,1.4285714285714286,1,0,1.0751173708920188,0.02311522048364154
4,175,4,3,2,-0.42857142857142855,1,0,-0.5211267605633803,0.0
4,71,1,1,1,1.1428571428571428,1,0,1.028169014084507,0.008463726884779517
4,38,1,1,0,0.7142857142857143,0,0,-0.07042253521126761,0.0008890469416785207
4,200,4,7,4,-0.42857142857142855,1,1,-0.5211267605633803,0.020448079658605976
3,130,4,2,2,0.5714285714285714,1,1,0.6995305164319249,0.02105263157894737
1,140,4,3,2,1.5714285714285714,1,0,0.4460093896713615,0.007823613086770983
0,160,4,4,3,1.2857142857142858,0,1,1.0131455399061033,0.024751066856330016
3,144,4,2,2,0.14285714285714285,1,0,1.3568075117370892,0.013442389758179234
2,35,1,1,0,-0.2857142857142857,1,0,-0.4084507042253521,0.003271692745376956
2,76,2,2,1,0.14285714285714285,1,0,0.13615023474178403,0.0
0,120,3,2,1,-0.14285714285714285,1,1,0.49577464788732395,0.006365576102418208
2,41,1,1,0,1.4285714285714286,1,0,-0.051643192488262914,0.0014935988620199147
4,38,2,1,0,-0.14285714285714285,1,0,-0.43661971830985913,0.0
0,400,3,3,2,-0.42857142857142855,1,0,-0.5211267605633803,0.0
2,110,2,2,1,-0.14285714285714285,1,0,0.13615023474178403,0.004445234708392603
3,142,3,2,1,-0.2857142857142857,1,1,1.1051643192488263,0.008783783783783784
4,377,5,4,3,-0.42857142857142855,1,0,-0.5211267605633803,0.032005689900426744
2,69,2,2,0,0.0,1,0,-0.20751173708920187,0.001422475106685633
0,50,1,1,2,-0.42857142857142855,1,0,-0.5211267605633803,0.0029516358463726887
3,170,2,3,1,-0.14285714285714285,1,1,0.9427230046948357,0.008001422475106686
4,200,3,4,8,-0.42857142857142855,1,0,-0.5211267605633803,0.0008890469416785207
4,235,3,4,3,-0.14285714285714285,1,0,1.3568075117370892,0.03556187766714083
4,22,1,1,0,0.42857142857142855,0,0,-0.07981220657276995,0.002204836415362731
1,297,4,6,2,0.0,1,0,2.107981220657277,0.015398293029871979
3,170,3,1,1,1.0,1,1,0.04225352112676056,0.003556187766714083
4,180,4,4,2,1.0,1,0,1.2629107981220657,0.0180298719772404
3,30,1,1,0,-0.14285714285714285,0,0,-0.19248826291079812,0.0
4,150,4,2,1,-0.42857142857142855,1,0,-0.5211267605633803,0.0
3,35,1,1,0,0.0,1,0,-0.2300469483568075,0.002844950213371266
4,260,5,3,0,-0.42857142857142855,1,0,-0.5211267605633803,0.021337126600284497
4,600,5,7,8,-0.42857142857142855,1,1,-0.5211267605633803,0.06667852062588905
2,40,1,1,0,-0.14285714285714285,1,0,-0.3051643192488263,0.00032005689900426745
2,64,2,1,0,-0.2857142857142857,1,0,-0.23943661971830985,0.0014935988620199147
1,150,3,2,4,-0.42857142857142855,1,1,-0.5211267605633803,0.006614509246088194
3,57,2,2,1,0.14285714285714285,1,0,0.04225352112676056,0.0
4,82,3,2,2,0.2857142857142857,1,0,0.3380281690140845,0.00896159317211949
3,55,2,1,1,0.0,1,0,0.107981220657277,0.004445234708392603
3,78,2,1,0,0.2857142857142857,1,0,0.27699530516431925,0.003342816500711238
0,115,3,2,1,-0.14285714285714285,0,0,-0.20751173708920187,0.003911806543385491
4,170,3,5,3,1.0,1,1,1.0262910798122065,0.038584637268847796
2,80,2,1,0,-0.42857142857142855,1,1,-0.5211267605633803,0.0
4,216,3,4,2,1.0,1,0,2.671361502347418,0.03093883357041252
4,54,1,1,1,0.7142857142857143,1,1,0.6525821596244131,0.007432432432432433
0,80,1,1,0,1.1428571428571428,1,0,-0.19248826291079812,0.0
2,42,1,1,1,-0.2857142857142857,1,1,0.0892018779342723,0.0028805120910384073
4,260,4,4,4,0.5714285714285714,1,0,2.671361502347418,0.050391180654338556
2,47,1,1,1,-0.2857142857142857,0,1,-0.14553990610328638,0.0
4,75,2,1,0,0.2857142857142857,1,1,0.7089201877934272,0.0
0,280,4,4,5,1.0,1,0,0.27699530516431925,0.013655761024182079
4,170,4,5,3,1.5714285714285714,1,1,1.288262910798122,0.025213371266002847
3,60,1,1,0,0.14285714285714285,0,1,0.7934272300469484,0.006827880512091039
4,60,2,1,0,-0.42857142857142855,1,0,-0.4084507042253521,0.0032005689900426746
0,205,4,4,4,0.2857142857142857,1,0,1.927699530516432,0.0283072546230441
4,125,3,3,2,0.14285714285714285,1,0,0.9342723004694836,0.02311522048364154
2,64,3,2,1,-0.2857142857142857,1,1,0.04225352112676056,0.0
4,35,1,1,1,-0.14285714285714285,0,1,-0.004694835680751174,0.0010668563300142249
4,360,4,5,4,0.7142857142857143,1,0,2.7652582159624415,0.050391180654338556
4,73,2,2,1,1.4285714285714286,1,0,0.13615023474178403,0.005334281650071124
3,152,2,2,1,0.0,1,0,0.5117370892018779,0.012162162162162163
4,47,2,1,1,0.14285714285714285,0,0,0.023474178403755867,0.0
1,380,3,3,5,-0.42857142857142855,1,0,0.6995305164319249,0.014687055476529163
4,600,6,5,5,-0.42857142857142855,1,1,-0.5211267605633803,0.11856330014224752
4,43,1,1,0,1.4285714285714286,1,0,-0.2863849765258216,0.0
4,92,3,2,2,-0.42857142857142855,0,0,-0.38028169014084506,0.007041251778093884
1,180,2,1,0,-0.42857142857142855,1,0,-0.5211267605633803,0.0005334281650071124
4,110,3,3,2,2.142857142857143,1,0,0.568075117370892,0.014864864864864866
4,54,2,1,1,1.2857142857142858,0,0,0.15492957746478872,0.002524893314366999
3,690,4,5,2,2.5714285714285716,0,0,3.984037558685446,0.046266002844950214
0,78,2,2,2,0.0,1,0,-0.38028169014084506,0.003556187766714083
4,19,1,1,0,-0.42857142857142855,0,0,-0.5211267605633803,0.001458036984352774
4,132,2,2,0,-0.2857142857142857,1,1,0.3971830985915493,0.0
0,256,4,3,2,-0.42857142857142855,1,0,-0.5211267605633803,0.004374110953058322
3,64,2,1,0,0.7142857142857143,1,1,0.37089201877934275,0.008890469416785207
2,27,1,1,0,0.42857142857142855,0,0,-0.23943661971830985,0.0004623044096728308
0,100,3,2,1,-0.14285714285714285,1,0,0.1784037558685446,0.004231863442389758
3,80,2,1,0,1.0,0,0,0.13615023474178403,0.003485064011379801
2,74,2,2,0,1.0,1,0,-0.004694835680751174,0.0017780938833570415
1,60,2,1,1,0.0,1,0,-0.09859154929577464,0.0006045519203413941
4,260,4,5,5,0.42857142857142855,1,0,2.295774647887324,0.05928165007112376
4,110,3,2,0,-0.42857142857142855,0,0,-0.5211267605633803,0.013655761024182079
4,270,3,2,4,2.5714285714285716,1,0,2.483568075117371,0.044452347083926036
4,300,4,5,4,-0.2857142857142857,1,0,2.859154929577465,0.04743954480796587
4,180,5,3,2,-0.42857142857142855,0,0,-0.5211267605633803,0.0
0,190,2,3,0,-0.42857142857142855,1,0,-0.5211267605633803,0.0004978662873399716
3,24,1,1,0,1.1428571428571428,1,0,-0.3276995305164319,0.0007467994310099574
0,67,3,1,1,0.0,1,0,-0.3004694835680751,0.002489331436699858
0,45,1,1,0,-0.2857142857142857,0,0,-0.5211267605633803,0.0002844950213371266
4,258,4,5,3,0.14285714285714285,1,1,2.9530516431924885,0.03854907539118066
4,105,3,2,1,-0.14285714285714285,1,0,1.2976525821596243,0.013300142247510669
4,55,2,1,1,-0.2857142857142857,1,1,-0.23943661971830985,0.0029871977240398294
4,237,3,5,3,0.7142857142857143,1,1,1.5446009389671362,0.03261024182076814
4,49,1,1,1,2.142857142857143,0,1,0.04225352112676056,0.0
4,67,2,1,1,0.14285714285714285,1,0,0.8873239436619719,0.008890469416785207
4,400,4,5,3,0.0,1,1,3.863849765258216,0.04249644381223329
3,25,1,1,0,-0.2857142857142857,1,0,-0.47417840375586856,0.0
1,280,4,3,3,-0.42857142857142855,1,0,-0.5211267605633803,0.0060099573257468
4,20,1,1,0,-0.2857142857142857,0,1,-0.5211267605633803,0.0
4,50,1,1,0,-0.42857142857142855,0,0,-0.5211267605633803,0.0012091038406827881
0,160,4,3,2,-0.42857142857142855,1,0,-0.5211267605633803,0.005085348506401138
4,800,7,7,8,-0.42857142857142855,1,0,-0.5211267605633803,0.10668563300142249
4,90,2,1,1,-0.42857142857142855,1,0,-0.5211267605633803,0.007788051209103842
4,58,2,2,2,-0.14285714285714285,1,0,0.26103286384976526,0.006721194879089617
4,450,4,4,4,-0.42857142857142855,1,0,-0.5211267605633803,0.050391180654338556
1,223,3,5,2,-0.14285714285714285,1,0,0.7934272300469484,0.01031294452347084
2,42,2,1,0,-0.42857142857142855,1,0,-0.5211267605633803,0.0004623044096728308
1,24,1,1,0,-0.2857142857142857,0,1,-0.3051643192488263,0.00032005689900426745
1,66,2,1,1,-0.42857142857142855,1,0,-0.27230046948356806,0.0012091038406827881
4,250,3,4,2,-0.2857142857142857,0,0,1.732394366197183,0.0014935988620199147
2,101,3,2,1,0.0,1,0,0.07042253521126761,0.005049786628733998
4,50,2,2,1,0.8571428571428571,1,0,-0.15492957746478872,0.0
4,700,5,7,3,-0.42857142857142855,1,1,-0.5211267605633803,0.03854907539118066
4,321,5,3,5,-0.42857142857142855,1,0,-0.5211267605633803,0.08001422475106686
4,60,2,1,1,0.42857142857142855,1,0,0.19248826291079812,0.002489331436699858
0,55,2,1,1,0.5714285714285714,0,0,-0.37089201877934275,0.0
4,51,2,1,1,0.8571428571428571,0,0,-0.09859154929577464,0.0038762446657183503
1,165,3,2,0,-0.42857142857142855,1,0,-0.5211267605633803,0.004587482219061167
0,450,4,4,4,0.7142857142857143,1,0,1.7267605633802816,0.02972972972972973
3,105,3,2,0,0.14285714285714285,0,1,0.3615023474178404,0.0
2,86,2,1,0,-0.42857142857142855,1,0,-0.2863849765258216,0.002062588904694168
4,55,1,1,0,-0.42857142857142855,1,0,-0.5211267605633803,0.0
2,27,1,1,0,0.7142857142857143,0,1,-0.18309859154929578,0.0004623044096728308
2,282,4,2,4,-0.42857142857142855,1,1,-0.5211267605633803,0.012624466571834993
4,34,1,1,0,1.0,1,0,-0.3333333333333333,0.0008890469416785207
3,50,1,1,0,-0.14285714285714285,0,0,0.2300469483568075,0.0009246088193456616
1,52,2,1,1,0.5714285714285714,1,0,-0.28826291079812205,0.0027382645803698436
4,645,5,8,8,-0.42857142857142855,1,0,-0.5211267605633803,0.0830014224751067
4,78,2,1,1,-0.42857142857142855,1,0,-0.5211267605633803,0.002916073968705548
4,49,2,2,1,0.8571428571428571,1,0,-0.051643192488262914,0.003556187766714083
2,80,2,2,1,0.2857142857142857,1,1,0.17370892018779344,0.004267425320056899
4,260,4,4,3,1.1428571428571428,0,0,2.7652582159624415,0.050391180654338556
4,310,4,5,5,0.42857142857142855,1,1,3.0469483568075115,0.0963371266002845
4,25,1,1,1,3.142857142857143,1,0,-0.21032863849765257,0.002275960170697013
4,120,3,2,2,2.857142857142857,0,0,0.1568075117370892,0.008463726884779517
4,49,2,1,1,-0.42857142857142855,1,0,-0.14553990610328638,0.0001422475106685633
4,167,3,4,3,0.42857142857142855,0,0,1.1690140845070423,0.021799431009957328
4,98,3,3,2,-0.42857142857142855,1,0,-0.5211267605633803,0.0
4,46,1,1,0,1.5714285714285714,0,1,0.6056338028169014,0.010384068278805121
4,84,2,2,0,1.2857142857142858,0,0,0.8873239436619719,0.016145092460881937
0,154,4,2,2,-0.14285714285714285,1,0,0.8544600938967136,0.010846372688477953
4,160,3,4,3,-0.42857142857142855,1,1,-0.5211267605633803,0.0
4,67,2,1,1,0.0,1,0,-0.5211267605633803,0.0
0,93,3,2,0,2.0,1,0,0.06103286384976526,0.003520625889046942
4,340,3,5,5,-0.42857142857142855,1,0,-0.5211267605633803,0.07112375533428165
0,80,2,3,2,0.2857142857142857,1,0,0.39906103286384975,0.01244665718349929
4,68,2,1,1,0.14285714285714285,1,0,0.06666666666666667,0.0
4,158,3,3,2,0.7142857142857143,1,1,0.8403755868544601,0.006223328591749645
4,150,3,2,0,-0.2857142857142857,0,0,0.13615023474178403,0.0014935988620199147
4,480,4,4,4,1.2857142857142858,1,1,5.582159624413146,0.07411095305832148
4,328,3,4,4,2.142857142857143,1,1,0.7765258215962442,0.028449502133712664
4,156,3,3,1,1.2857142857142858,0,0,0.9812206572769953,0.0
1,163,3,5,3,2.4285714285714284,1,0,0.8403755868544601,0.01244665718349929
4,42,1,1,0,-0.14285714285714285,1,0,-0.023474178403755867,0.0
1,87,3,2,1,0.14285714285714285,1,0,0.17370892018779344,0.0032005689900426746
3,40,1,1,0,-0.14285714285714285,1,1,-0.09859154929577464,0.0034495021337126604
4,73,3,2,2,1.5714285714285714,1,0,-0.004694835680751174,0.006827880512091039
0,950,6,6,2,-0.42857142857142855,1,0,0.539906103286385,0.04889758179231864
4,200,4,3,2,0.7142857142857143,1,0,2.0553990610328636,0.057432432432432436
4,60,2,2,1,1.5714285714285714,1,1,0.04225352112676056,0.007432432432432433
3,180,3,3,1,-0.14285714285714285,1,0,1.3568075117370892,0.01632290184921764
4,135,3,3,2,0.5714285714285714,0,1,1.2206572769953052,0.02279516358463727
4,20,1,1,0,0.42857142857142855,1,1,0.044131455399061034,0.004623044096728307
4,200,4,4,3,0.5714285714285714,0,0,2.107981220657277,0.0354551920341394
4,193,2,4,4,0.5714285714285714,1,0,1.307981220657277,0.047048364153627314
4,287,3,5,0,1.8571428571428572,1,0,2.9464788732394367,0.05053342816500712
0,360,4,3,3,-0.42857142857142855,1,0,-0.5211267605633803,0.006081081081081081
4,60,1,2,0,-0.42857142857142855,1,0,-0.5211267605633803,3.556187766714083e-05
4,64,2,2,2,0.7142857142857143,0,0,0.2300469483568075,0.002098150782361309
4,80,1,1,1,-0.14285714285714285,0,0,-0.5211267605633803,0.0
4,250,3,2,2,-0.42857142857142855,1,1,-0.5211267605633803,0.0
2,67,2,2,1,0.7142857142857143,1,0,-0.23943661971830985,0.0
2,60,2,1,0,-0.14285714285714285,1,0,-0.23943661971830985,0.0
4,100,3,1,0,-0.2857142857142857,1,0,-0.5211267605633803,0.004943100995732575
4,60,2,2,2,0.42857142857142855,1,0,0.4647887323943662,0.012233285917496445
0,200,3,6,4,0.8571428571428571,1,0,1.231924882629108,0.025995732574679947
4,132,3,2,1,1.1428571428571428,1,0,0.8657276995305164,0.0016002844950213373
4,180,3,4,4,2.7142857142857144,1,0,0.9295774647887324,0.029089615931721196
4,427,4,6,4,1.4285714285714286,1,0,2.708920187793427,0.04800853485064012
4,160,2,3,2,-0.42857142857142855,1,0,1.3098591549295775,0.014687055476529163
0,113,4,2,1,0.0,1,0,0.9690140845070423,0.015256045519203416
0,190,4,4,3,-0.2857142857142857,0,0,1.1126760563380282,0.017816500711237554
4,110,2,1,1,-0.14285714285714285,1,0,0.6056338028169014,0.004871977240398294
4,161,4,3,2,-0.2857142857142857,1,0,0.8403755868544601,0.016607396870554767
1,300,4,3,5,-0.42857142857142855,1,0,-0.5211267605633803,0.0007112375533428165
2,40,1,1,0,2.4285714285714284,1,0,-0.39436619718309857,0.0007467994310099574
4,40,1,1,1,1.0,0,1,0.6995305164319249,0.005476529160739687
4,50,2,1,0,-0.42857142857142855,0,0,-0.5211267605633803,0.0017780938833570415
3,140,3,2,2,-0.2857142857142857,1,0,1.1690140845070423,0.02059032716927454
3,123,3,2,1,-0.2857142857142857,1,0,2.107981220657277,0.008428165007112376
3,35,1,1,0,-0.14285714285714285,1,1,0.03286384976525822,0.001244665718349929
4,150,4,3,4,-0.42857142857142855,1,0,-0.5211267605633803,0.017780938833570414
4,49,2,1,1,0.42857142857142855,1,1,-0.14553990610328638,0.0
3,32,1,1,0,0.14285714285714285,1,0,0.13615023474178403,0.0023115220483641537
4,190,3,3,3,0.14285714285714285,0,1,1.3568075117370892,0.023719772403982934
4,40,1,1,0,-0.42857142857142855,1,0,-0.5201877934272301,0.00021337126600284498
4,25,1,1,0,-0.2857142857142857,0,0,-0.5211267605633803,0.0011024182076813656
2,60,3,1,0,0.0,1,0,-0.27230046948356806,0.0011024182076813656
4,61,1,2,1,1.4285714285714286,1,0,0.11737089201877934,0.004978662873399716
4,158,4,4,3,0.14285714285714285,1,1,1.3474178403755868,0.020945945945945947
4,250,4,4,3,0.42857142857142855,1,0,1.6948356807511737,0.05618776671408251
3,36,1,1,0,0.7142857142857143,1,1,-0.09859154929577464,0.0
1,49,2,1,1,0.2857142857142857,1,0,-0.2647887323943662,0.0
4,110,4,5,3,-0.42857142857142855,1,0,-0.5211267605633803,0.022226173541963018
4,128,2,3,1,0.14285714285714285,1,0,0.18779342723004694,0.0030227596017069706
4,55,2,2,1,1.1428571428571428,1,0,0.107981220657277,0.007076813655761025
4,250,3,4,2,1.0,1,0,2.2018779342723005,0.020768136557610242
0,90,2,1,2,-0.2857142857142857,1,0,-0.2291079812206573,0.004302987197724041
4,35,1,1,1,0.42857142857142855,0,1,0.024413145539906103,0.005440967283072547
4,55,2,1,1,2.2857142857142856,1,1,0.04976525821596244,0.0029871977240398294
4,450,4,6,4,-0.42857142857142855,1,0,-0.5211267605633803,0.026671408250355622
4,120,2,2,2,1.1428571428571428,1,0,1.5446009389671362,0.017780938833570414
4,113,1,1,2,0.8571428571428571,1,1,0.0892018779342723,0.0
4,70,2,1,1,1.4285714285714286,1,0,0.19342723004694837,0.0023826458036984356
4,120,3,3,1,0.2857142857142857,1,0,1.0338028169014084,0.006721194879089617
1,60,3,2,1,1.4285714285714286,0,0,-0.20187793427230047,0.004267425320056899
1,60,2,1,1,-0.2857142857142857,1,0,-0.22629107981220659,0.0
4,36,1,1,0,1.0,1,1,-0.19718309859154928,0.0010668563300142249
1,67,3,1,1,-0.2857142857142857,0,0,-0.19154929577464788,0.001422475106685633
4,110,3,2,2,1.1428571428571428,1,0,0.5859154929577465,0.00729018492176387
4,85,2,2,2,0.0,0,0,0.8873239436619719,0.010384068278805121
4,250,3,4,3,0.14285714285714285,1,0,2.8309859154929575,0.04466571834992888
4,140,3,3,2,-0.14285714285714285,1,0,0.6995305164319249,0.010384068278805121
4,130,2,2,2,-0.42857142857142855,1,0,-0.5211267605633803,0.01593172119487909
2,460,4,4,4,-0.42857142857142855,1,0,-0.5211267605633803,0.009601706970128023
4,49,2,1,1,2.142857142857143,1,1,-0.17370892018779344,0.002844950213371266
1,550,3,7,8,-0.42857142857142855,1,0,-0.5211267605633803,0.015291607396870556
4,387,3,5,3,0.5714285714285714,1,0,3.7981220657276995,0.04743954480796587
